Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CPSC,4810,013,Pro Gen of Video Game Media,0.77,0.08,0.0,0.0,0.0,0.0,0.0,0.15,Brian Malloy,,CPSC-4810,2014
CPSC,4810,014,CI: Game & Python Programming,0.55,0.18,0.18,0.0,0.0,0.0,0.0,0.09,Christina Gardner,,CPSC-4810,2014
CPSC,4910,001,CPSC 4910: 001,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,James Jones,,CPSC-4910,2014
CPSC,6050,001,CPSC 6050: 001,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Donald House,,CPSC-6050,2014
CPSC,6140,001,CPSC 6140: 001,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,Andrew Duchowski,,CPSC-6140,2014
CPSC,6160,001,CPSC 6160: 001,0.52,0.38,0.0,0.0,0.0,0.05,0.0,0.05,Brian Malloy,,CPSC-6160,2014
CPSC,6240,001,CPSC 6240: 001,0.73,0.2,0.0,0.0,0.0,0.0,0.0,0.07,James Martin,,CPSC-6240,2014
CPSC,6620,001,CPSC 6620: 001,0.29,0.53,0.12,0.0,0.03,0.0,0.0,0.03,Zijun Wang,,CPSC-6620,2014
CPSC,6810,001,Topic:Educational Technology,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Christina Gardner,,CPSC-6810,2014
CPSC,8080,001,CPSC 8080: 001,0.54,0.23,0.23,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,CPSC-8080,2014
CPSC,8090,001,CPSC 8090: 001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Davis,,CPSC-8090,2014
CPSC,8150,001,CPSC 8150: 001,0.58,0.37,0.0,0.0,0.0,0.0,0.0,0.05,Timothy Davis,,CPSC-8150,2014
CPSC,8190,001,CPSC 8190: 001,0.0,0.63,0.25,0.0,0.0,0.0,0.0,0.13,Jerry Tessendorf,,CPSC-8190,2014
CPSC,8220,001,CPSC 8220: 001,0.4,0.47,0.13,0.0,0.0,0.0,0.0,0.0,Robert Geist,,CPSC-8220,2014
CPSC,8400,001,CPSC 8400: 001,0.11,0.39,0.43,0.0,0.07,0.0,0.0,0.0,Brian Dean,,CPSC-8400,2014
CPSC,8520,001,CPSC 8520: 001,0.4,0.56,0.0,0.0,0.0,0.0,0.0,0.04,James Martin,,CPSC-8520,2014
CPSC,8550,001,CPSC 8550: 001,0.45,0.27,0.18,0.0,0.0,0.0,0.0,0.09,Jason Hallstrom,,CPSC-8550,2014
CPSC,8620,001,CPSC 8620: 001,0.77,0.17,0.04,0.0,0.0,0.0,0.0,0.02,Juan Gilbert,,CPSC-8620,2014
CPSC,8630,001,CPSC 8630: 001,0.56,0.22,0.11,0.0,0.0,0.0,0.0,0.11,Zijun Wang,,CPSC-8630,2014
CPSC,8650,001,CPSC 8650: 001,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,Zijun Wang,,CPSC-8650,2014
CPSC,8750,001,CPSC 8750: 001,0.32,0.36,0.28,0.0,0.0,0.0,0.0,0.04,"McGregor, John D",,CPSC-8750,2014
CPSC,8810,001,Topic:Geometric Modeling,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Joshua Levine,,CPSC-8810,2014
CRP,8010,001,Planning Process & Legal Found,0.38,0.38,0.23,0.0,0.0,0.0,0.0,0.0,Caitlin Dyckman,,CRP-8010,2014
CRP,8050,001,Plning Theory & Hist,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,Mickey Lauria,,CRP-8050,2014
CRP,8090,001,CRP 8090: 001,0.54,0.38,0.08,0.0,0.0,0.0,0.0,0.0,Barry Nocks,,CRP-8090,2014
CRP,8140,001,Public Transit,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Eric Morris,,CRP-8140,2014
CRP,8220,001,Urban Design,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Schurch,,CRP-8220,2014
CRP,8890,003,S. Topic-Geodesign w/ CityEng.,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Sperry,,CRP-8890,2014
CSEN,2020,001,CSEN 2020: 001,0.4,0.23,0.13,0.15,0.04,0.0,0.0,0.04,Dara Park,,CSEN-2020,2014
CSEN,4520,001,CSEN 4520: 001,0.52,0.39,0.0,0.0,0.0,0.0,0.0,0.09,Haibo Liu,,CSEN-4520,2014
CSM,1500,001,CSM 1500: 001,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-1500,2014
CSM,1500,002,CSM 1500: 002,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-1500,2014
CSM,2020,001,CSM 2020: 001,0.1,0.43,0.38,0.1,0.0,0.0,0.0,0.0,Shima Clarke,,CSM-2020,2014
CSM,2020,002,CSM 2020: 002,0.24,0.53,0.24,0.0,0.0,0.0,0.0,0.0,Shima Clarke,,CSM-2020,2014
CSM,2040,001,CSM 2040: 001,0.48,0.48,0.05,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2040,2014
CSM,2040,002,CSM 2040: 002,0.47,0.41,0.12,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2040,2014
CSM,2050,001,CSM 2050: 001,0.42,0.21,0.21,0.16,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-2050,2014
CSM,2050,002,CSM 2050: 002,0.3,0.25,0.35,0.1,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-2050,2014
CSM,3050,001,CSM 3050: 001,0.45,0.45,0.1,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2014
CSM,3050,002,CSM 3050: 002,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2014
CSM,3520,001,CSM 3520: 001,0.24,0.67,0.1,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-3520,2014
CSM,3520,002,CSM 3520: 002,0.06,0.47,0.35,0.12,0.0,0.0,0.0,0.0,Christine Piper,,CSM-3520,2014
CSM,3530,001,CSM 3530: 001,0.3,0.65,0.04,0.0,0.0,0.0,0.0,0.0,James Smith,,CSM-3530,2014
CSM,3530,002,CSM 3530: 002,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,James Smith,,CSM-3530,2014
CSM,4540,001,CSM 4540: 001,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4540,2014
CSM,4540,002,CSM 4540: 002,0.2,0.47,0.33,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4540,2014
CSM,8620,001,Personnel Mgt & Neg,0.13,0.38,0.38,0.0,0.0,0.0,0.0,0.13,Roger Liska,,CSM-8620,2014
CSM,8620,400,Personnel Mgt & Neg,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-8620,2014
CU,1000,001,CU 1000: 001,0.0,0.0,0.0,0.0,0.0,0.87,0.11,0.02,Jeffrey Appling,,CU-1000,2014
CU,1010,001,CU 1010: 001,0.38,0.38,0.13,0.0,0.08,0.0,0.0,0.04,Rise Sheriff,,CU-1010,2014
CU,1010,002,CU 1010: 002,0.91,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Cecelia Hamby,,CU-1010,2014
CU,1010,003,CU 1010: 003,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,Donna McCubbin,,CU-1010,2014
CU,1010,005,CU 1010: 005,0.85,0.07,0.0,0.0,0.04,0.0,0.0,0.04,Mary Von Kaenel,,CU-1010,2014
CU,1010,006,CU 1010: 006,0.77,0.19,0.04,0.0,0.0,0.0,0.0,0.0,Mary Von Kaenel,,CU-1010,2014
CU,1010,010,CU 1010: 010,0.63,0.2,0.1,0.03,0.03,0.0,0.0,0.0,M Richardson,,CU-1010,2014
CU,2010,001,CU 2010: 001,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.06,Leidy Klotz,,CU-2010,2014
DANC,1400,001,Jazz Dance I,0.91,0.0,0.05,0.0,0.05,0.0,0.0,0.0,Cheryl Hosler,,DANC-1400,2014
DANC,1500,001,Modern Dance I,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,Cheryl Hosler,,DANC-1500,2014
DPA,3070,001,DPA 3070: 001,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,Timothy Curtis,,DPA-3070,2014
ECE,2010,001,Logic & Comp Device,0.21,0.27,0.19,0.31,0.0,0.0,0.0,0.02,Lin Zhu,,ECE-2010,2014
ECE,2020,001,Electric Circuits I,0.17,0.4,0.18,0.12,0.11,0.0,0.0,0.02,William Harrell,,ECE-2020,2014
ECE,2090,002,Logic Lab,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Timothy Burg,,ECE-2090,2014
ECE,2090,003,Logic Lab,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,Timothy Burg,,ECE-2090,2014
ECE,2090,004,Logic Lab,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,Timothy Burg,,ECE-2090,2014
ECE,2110,001,ECE 2110: 001,0.58,0.25,0.0,0.0,0.0,0.0,0.0,0.17,Timothy Burg,,ECE-2110,2014
ECE,2110,003,ECE 2110: 003,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-2110,2014
ECE,2120,007,ECE 2120: 007,0.75,0.17,0.0,0.0,0.08,0.0,0.0,0.0,Timothy Burg,,ECE-2120,2014
ECE,2220,001,ECE 2220: 001,0.13,0.22,0.24,0.14,0.19,0.0,0.0,0.09,William Reid,,ECE-2220,2014
ECE,2230,001,ECE 2230: 001,0.25,0.14,0.25,0.11,0.04,0.0,0.0,0.21,Harlan Russell,,ECE-2230,2014
ECE,2620,001,Elec Circuits II,0.24,0.29,0.29,0.11,0.05,0.0,0.0,0.01,Richard Groff,,ECE-2620,2014
ECE,2620,002,Elec Circuits II (HON),0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,True,ECE-2620,2014
ECE,2720,001,Comp Organization,0.24,0.27,0.32,0.09,0.09,0.0,0.0,0.0,William Reid,,ECE-2720,2014
ECE,2730,001,Computer Org Lab,0.63,0.31,0.06,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-2730,2014
ECE,2730,002,Computer Org Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-2730,2014
ECE,2730,003,Computer Org Lab,0.5,0.25,0.13,0.0,0.06,0.0,0.0,0.06,Timothy Burg,,ECE-2730,2014
ECE,2730,004,Computer Org Lab,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-2730,2014
ECE,2730,005,Computer Org Lab,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-2730,2014
ECE,3070,001,ECE 3070: 001,0.48,0.17,0.15,0.03,0.01,0.0,0.0,0.16,Timothy Burg,,ECE-3070,2014
ECE,3070,002,ECE 3070: 002,0.39,0.27,0.14,0.05,0.01,0.0,0.0,0.15,Timothy Burg,,ECE-3070,2014
ECE,3070,003,ECE 3070: 003,0.96,0.02,0.0,0.02,0.0,0.0,0.0,0.0,Sung-O Kim,,ECE-3070,2014
ECE,3090,001,ECE 3090: 001,0.79,0.05,0.0,0.0,0.0,0.0,0.0,0.16,Timothy Burg,,ECE-3090,2014
ECE,3090,004,ECE 3090: 004,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-3090,2014
ECE,3090,005,ECE 3090: 005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-3090,2014
ECE,3090,006,ECE 3090: 006,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-3090,2014
ECE,3090,008,ECE 3090: 008,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.05,Timothy Burg,,ECE-3090,2014
ECE,3090,009,ECE 3090: 009,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-3090,2014
ECE,3090,011,ECE 3090: 011,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-3090,2014
ECE,3090,014,ECE 3090: 014,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,Timothy Burg,,ECE-3090,2014
ECE,3110,001,ECE 3110: 001,0.73,0.07,0.07,0.0,0.0,0.0,0.0,0.13,Timothy Burg,,ECE-3110,2014
ECE,3110,003,ECE 3110: 003,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-3110,2014
ECE,3120,003,ECE 3120: 003,0.79,0.14,0.0,0.0,0.0,0.0,0.0,0.07,Timothy Burg,,ECE-3120,2014
ECE,3120,004,ECE 3120: 004,0.87,0.0,0.07,0.0,0.0,0.0,0.0,0.07,Timothy Burg,,ECE-3120,2014
ECE,3170,001,Rand Signal Analysis,0.39,0.47,0.14,0.0,0.0,0.0,0.0,0.0,Stephen Hubbard,,ECE-3170,2014
ECE,3170,002,Rand Signal Analysis (HON),0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Carl Baum,True,ECE-3170,2014
ECE,3200,001,Electronics I,0.44,0.37,0.1,0.07,0.0,0.0,0.0,0.01,Stephen Hubbard,,ECE-3200,2014
ECE,3210,001,ECE 3210: 001,0.15,0.39,0.3,0.13,0.01,0.0,0.0,0.01,Stephen Hubbard,,ECE-3210,2014
ECE,3220,001,Intro Operating Sys,0.39,0.43,0.11,0.0,0.04,0.0,0.0,0.04,Mark Smotherman,,ECE-3220,2014
ECE,3270,001,ECE 3270: 001,0.1,0.36,0.19,0.07,0.17,0.0,0.0,0.12,Melissa Smith,,ECE-3270,2014
ECE,3300,001,Signals & Systems,0.23,0.16,0.26,0.2,0.08,0.0,0.0,0.07,Carl Baum,,ECE-3300,2014
ECE,3520,001,Programming Systems,0.5,0.35,0.12,0.0,0.0,0.0,0.0,0.04,Robert Schalkoff,,ECE-3520,2014
ECE,3600,001,ECE 3600: 001,0.35,0.21,0.26,0.09,0.09,0.0,0.0,0.0,Ramtin Hadidi,,ECE-3600,2014
ECE,3710,001,ECE 3710: 001,0.29,0.38,0.21,0.06,0.06,0.0,0.0,0.0,William Reid,,ECE-3710,2014
ECE,3720,001,ECE 3720: 001,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-3720,2014
ECE,3720,002,ECE 3720: 002,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-3720,2014
ECE,3720,004,ECE 3720: 004,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Timothy Burg,,ECE-3720,2014
ECE,3800,001,ECE 3800: 001,0.14,0.41,0.25,0.08,0.12,0.0,0.0,0.0,Anthony Martin,,ECE-3800,2014
ECE,3810,001,ECE 3810: 001,0.33,0.41,0.22,0.0,0.0,0.0,0.0,0.04,Eric Johnson,,ECE-3810,2014
ECE,4090,001,ECE 4090: 001,0.47,0.3,0.21,0.0,0.0,0.0,0.0,0.02,Darren Dawson,,ECE-4090,2014
ECE,4170,001,ECE 4170: 001,0.29,0.41,0.0,0.06,0.0,0.0,0.0,0.24,Darren Dawson,,ECE-4170,2014
ECE,4190,001,ECE 4190: 001,0.6,0.28,0.04,0.04,0.04,0.0,0.0,0.0,Keith Corzine,,ECE-4190,2014
ECE,4200,001,ECE 4200: 001,0.29,0.18,0.38,0.06,0.03,0.0,0.0,0.06,Elham Makram,,ECE-4200,2014
ECE,4270,001,ECE 4270: 001,0.2,0.29,0.29,0.23,0.0,0.0,0.0,0.0,Carl Baum,,ECE-4270,2014
ECE,4380,001,ECE 4380: 001,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.06,Harlan Russell,,ECE-4380,2014
ECE,4400,001,ECE 4400: 001,0.38,0.41,0.18,0.0,0.0,0.0,0.0,0.03,Kuang-Ching Wang,,ECE-4400,2014
ECE,4680,001,ECE 4680: 001,0.48,0.33,0.14,0.0,0.0,0.0,0.0,0.05,Adam Hoover,,ECE-4680,2014
ECE,4700,001,ECE 4700: 001,0.4,0.38,0.09,0.11,0.0,0.0,0.0,0.02,Todd Hubing,,ECE-4700,2014
ECE,4950,001,ECE 4950: 001,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-4950,2014
ECE,4960,001,ECE 4960: 001,0.48,0.41,0.11,0.0,0.0,0.0,0.0,0.0,Richard Groff,,ECE-4960,2014
ECE,6170,001,ECE 6170: 001,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Darren Dawson,,ECE-6170,2014
ECE,6190,001,ECE 6190: 001,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Keith Corzine,,ECE-6190,2014
ECE,6200,001,ECE 6200: 001,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,Elham Makram,,ECE-6200,2014
ECE,6380,001,ECE 6380: 001,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Harlan Russell,,ECE-6380,2014
ECE,6400,001,ECE 6400: 001,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Kuang-Ching Wang,,ECE-6400,2014
ECE,6680,001,ECE 6680: 001,0.69,0.06,0.25,0.0,0.0,0.0,0.0,0.0,Adam Hoover,,ECE-6680,2014
ECE,6930,002,CMOS Analog VLSI,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Pingshan Wang,,ECE-6930,2014
ECE,8240,001,ECE 8240: 001,0.65,0.24,0.06,0.0,0.0,0.0,0.0,0.06,Ramtin Hadidi,,ECE-8240,2014
ECE,8400,001,ECE 8400: 001,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.17,William Harrell,,ECE-8400,2014
ECE,8440,001,ECE 8440: 001,0.71,0.14,0.14,0.0,0.0,0.0,0.0,0.0,John Gowdy,,ECE-8440,2014
ECE,8480,001,ECE 8480: 001,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Harlan Russell,,ECE-8480,2014
ECE,8720,001,ECE 8720: 001,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,Robert Schalkoff,,ECE-8720,2014
ECE,8740,001,ECE 8740: 001,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Burg,,ECE-8740,2014
ECE,8930,001,Fiber Lasers,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Liang Dong,,ECE-8930,2014
ECE,9910,032,ECE 9910: 032,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Hai Shen,,ECE-9910,2014
ECON,2000,001,Economic Concepts,0.22,0.22,0.11,0.17,0.17,0.0,0.0,0.11,Mallika Garg,,ECON-2000,2014
ECON,2000,002,Economic Concepts,0.14,0.16,0.43,0.05,0.03,0.0,0.0,0.19,Mallika Garg,,ECON-2000,2014
ECON,2000,003,Economic Concepts,0.25,0.28,0.19,0.09,0.16,0.0,0.0,0.03,Miren Ivankovic,,ECON-2000,2014
ECON,2110,001,Principles of Microeconomics,0.18,0.33,0.43,0.05,0.03,0.0,0.0,0.0,Eric Makela,,ECON-2110,2014
ECON,2110,002,Principles of Microeconomics,0.13,0.55,0.18,0.0,0.13,0.0,0.0,0.0,Ce Castellon Chicas,,ECON-2110,2014
ECON,2110,003,Principles of Microeconomics,0.12,0.44,0.33,0.07,0.05,0.0,0.0,0.0,Adam Millsap,,ECON-2110,2014
ECON,2110,004,Principles of Microeconomics,0.23,0.45,0.15,0.1,0.03,0.0,0.0,0.05,Andew Swanson,,ECON-2110,2014
ECON,2110,005,Principles of Microeconomics,0.35,0.3,0.23,0.08,0.03,0.0,0.0,0.03,Jacob Burgdorf,,ECON-2110,2014
ECON,2110,006,Principles of Microeconomics,0.26,0.26,0.23,0.21,0.02,0.0,0.0,0.02,Timothy Bersak,,ECON-2110,2014
ECON,2110,007,Principles of Microeconomics,0.17,0.41,0.3,0.08,0.01,0.0,0.0,0.03,Adam Millsap,,ECON-2110,2014
ECON,2110,008,Principles of Microeconomics,0.36,0.28,0.25,0.07,0.04,0.0,0.0,0.01,Miren Ivankovic,,ECON-2110,2014
ECON,2110,010,Principles of Microeconomics,0.22,0.3,0.26,0.04,0.02,0.0,0.0,0.15,Robert Tollison,,ECON-2110,2014
ECON,2110,011,Principles of Microeconomics,0.15,0.44,0.31,0.06,0.02,0.0,0.0,0.02,Meng Liu,,ECON-2110,2014
ECON,2110,012,Principles of Microeconomics,0.16,0.37,0.18,0.05,0.08,0.0,0.0,0.16,John Shippey,,ECON-2110,2014
ECON,2110,013,Principles of Microecon(HON),0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.1,Robert Fleck,True,ECON-2110,2014
ECON,2120,001,Principles of Macro,0.16,0.37,0.37,0.0,0.11,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,002,Principles of Macro,0.06,0.44,0.5,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,003,Principles of Macro,0.2,0.3,0.4,0.0,0.1,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,004,Principles of Macro,0.21,0.47,0.26,0.05,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,005,Principles of Macro,0.18,0.35,0.47,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,006,Principles of Macro,0.16,0.37,0.47,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,007,Principles of Macro,0.11,0.22,0.56,0.06,0.0,0.0,0.0,0.06,Scott Baier,,ECON-2120,2014
ECON,2120,008,Principles of Macro,0.11,0.53,0.37,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,009,Principles of Macro,0.16,0.58,0.21,0.0,0.05,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,010,Principles of Macro,0.21,0.42,0.37,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,011,Principles of Macro,0.11,0.58,0.32,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,012,Principles of Macro,0.26,0.37,0.26,0.05,0.0,0.0,0.0,0.05,Scott Baier,,ECON-2120,2014
ECON,2120,013,Principles of Macro,0.47,0.26,0.26,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,014,Principles of Macro,0.26,0.37,0.37,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,015,Principles of Macro,0.21,0.37,0.42,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,016,Principles of Macro,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,017,Principles of Macro,0.21,0.53,0.21,0.05,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,018,Principles of Macro,0.16,0.53,0.26,0.05,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,019,Principles of Macro,0.17,0.39,0.33,0.11,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2014
ECON,2120,020,Principles of Macro,0.3,0.45,0.23,0.0,0.0,0.0,0.0,0.03,Anne Anders,,ECON-2120,2014
ECON,2120,021,Principles of Macro,0.05,0.25,0.25,0.08,0.12,0.0,0.0,0.26,Ralph Allen,,ECON-2120,2014
ECON,2120,022,Principles of Macro,0.1,0.45,0.25,0.1,0.08,0.0,0.0,0.03,Anne Anders,,ECON-2120,2014
ECON,2120,023,Principles of Macro,0.35,0.4,0.18,0.0,0.05,0.0,0.0,0.03,Yukun Sun,,ECON-2120,2014
ECON,2120,024,Principles of Macro,0.09,0.18,0.24,0.09,0.16,0.0,0.0,0.24,Ralph Allen,,ECON-2120,2014
ECON,2120,025,Principles of Macro,0.25,0.55,0.1,0.1,0.0,0.0,0.0,0.0,Lyudmyla Sonchak,,ECON-2120,2014
ECON,2120,026,Principles of Macro,0.26,0.6,0.12,0.02,0.0,0.0,0.0,0.0,Yukun Sun,,ECON-2120,2014
ECON,3020,001,Money and Banking,0.2,0.4,0.15,0.1,0.13,0.0,0.0,0.03,Danielle Zanzalari,,ECON-3020,2014
ECON,3060,001,Managerial Economics,0.22,0.36,0.25,0.06,0.03,0.0,0.0,0.08,John Shippey,,ECON-3060,2014
ECON,3100,001,International Econ,0.19,0.38,0.31,0.06,0.05,0.0,0.0,0.02,Michal Jerzmanowski,,ECON-3100,2014
ECON,3140,001,Intermediate Micro,0.21,0.26,0.16,0.0,0.11,0.0,0.0,0.26,Patrick Warren,,ECON-3140,2014
ECON,3140,002,Intermediate Micro,0.42,0.31,0.19,0.04,0.04,0.0,0.0,0.0,Molly Espey,,ECON-3140,2014
ECON,3140,003,Intermediate Micro,0.11,0.43,0.29,0.07,0.07,0.0,0.0,0.04,Tomas Cvrcek,,ECON-3140,2014
ECON,3150,001,Intermediate Macro,0.25,0.16,0.3,0.16,0.12,0.0,0.0,0.02,Wesley Harris,,ECON-3150,2014
ECON,3150,002,Intermediate Macro,0.37,0.4,0.2,0.0,0.03,0.0,0.0,0.0,Sergey Mityakov,,ECON-3150,2014
ECON,3440,001,Property Rights,0.17,0.43,0.22,0.09,0.04,0.0,0.0,0.04,Dar Litsukova-Bokar,,ECON-3440,2014
ECON,4020,001,Law and Economics,0.35,0.35,0.24,0.0,0.0,0.0,0.0,0.06,Thomas Hazlett,,ECON-4020,2014
ECON,4050,001,Intro to Econometric,0.36,0.21,0.36,0.07,0.0,0.0,0.0,0.0,JAQUELINE Oliveira,,ECON-4050,2014
ECON,4050,002,Intro to Econometric,0.31,0.15,0.31,0.0,0.23,0.0,0.0,0.0,JAQUELINE Oliveira,,ECON-4050,2014
ECON,4050,003,Intro to Econometric,0.18,0.18,0.55,0.09,0.0,0.0,0.0,0.0,JAQUELINE Oliveira,,ECON-4050,2014
ECON,4050,004,Intro to Econometric,0.17,0.25,0.17,0.33,0.08,0.0,0.0,0.0,JAQUELINE Oliveira,,ECON-4050,2014
ECON,4110,001,Econ of Education,0.31,0.31,0.23,0.08,0.04,0.0,0.0,0.04,Chungsang Lam,,ECON-4110,2014
ECON,4130,001,International Macro,0.17,0.44,0.17,0.17,0.06,0.0,0.0,0.0,Michal Jerzmanowski,,ECON-4130,2014
ECON,4240,001,Organization of Ind,0.39,0.39,0.15,0.0,0.0,0.0,0.0,0.06,Matthew Lewis,,ECON-4240,2014
ECON,4250,001,Antitrust Economics,0.44,0.36,0.17,0.0,0.0,0.0,0.0,0.03,Robert Tollison,,ECON-4250,2014
ECON,4260,001,Sem Sport Economics,0.58,0.32,0.05,0.05,0.0,0.0,0.0,0.0,Frederick Hanssen,,ECON-4260,2014
ECON,4270,001,Dev American Economy,0.27,0.53,0.17,0.03,0.0,0.0,0.0,0.0,Howard Bodenhorn,,ECON-4270,2014
ECON,4350,001,Family Economics,0.06,0.45,0.27,0.09,0.06,0.0,0.0,0.06,Tomas Cvrcek,,ECON-4350,2014
ECON,4400,001,Game Theory,0.25,0.5,0.08,0.0,0.04,0.0,0.0,0.13,Daniel Wood,,ECON-4400,2014
ECON,4570,001,"Nat Res Use, Technol & Policy",0.21,0.36,0.29,0.0,0.0,0.0,0.0,0.14,Scott Templeton,,ECON-4570,2014
ECON,6130,001,ECON 6130: 001,0.5,0.38,0.13,0.0,0.0,0.0,0.0,0.0,Michal Jerzmanowski,,ECON-6130,2014
